id, connections
0,"[98,118,149,151,166,167,189,195,218,219,242,246,275,308,314,327,331,343,404,430,441,451,455,480,493,501,543,549,561,584,588,633,660,668,707,742,754,826,840,863,889,910,944,950,965]"
1,"[40,66,107,119,158,170,171,174,194,218,224,302,335,337,340,345,379,407,448,465,470,472,478,480,489,509,515,528,565,570,594,597,609,622,623,659,663,667,691,711,723,745,751,759,761,767,771,793,854,883,900,922,927,956,957,970,992]"
2,"[19,42,80,284,297,320,323,340,377,410,454,462,492,523,592,607,654,667,691,703,709,710,712,760,798,804,834]"
3,"[9,10,19,99,114,152,157,159,181,197,221,230,231,235,236,269,298,309,334,337,341,347,353,355,359,364,373,395,400,401,413,420,421,423,429,435,448,460,481,485,495,499,571,572,582,584,608,609,632,641,644,651,656,662,673,686,699,732,753,760,774,775,799,811,816,846,855,872,876,878,879,880,888,891,902,910,917,924,940,944,949,956,975,983,989]"
4,"[5,22,27,49,56,86,121,128,132,141,160,163,178,181,183,237,253,277,294,302,340,350,355,359,360,362,371,378,394,434,445,448,467,469,471,476,486,510,517,536,548,551,570,573,589,597,627,636,638,640,651,653,654,676,679,686,687,726,733,752,759,772,774,775,810,841,848,885,903,908,918,928,965,971,974,976,984,989,997]"
5,"[29,37,41,161,163,207,209,395,399,415,455,541,568,783,785,819,862,870,891,894]"
6,"[1,20,21,24,53,57,82,50,140,146,151,223,257,261,273,325,342,345,350,351,359,361,373,378,396,461,469,477,488,496,506,511,540,575,588,601,633,662,689,707,709,713,715,781,796,799,812,825,869,880,895,910,917,927,941,971,987]"
7,"[14,25,46,55,63,74,79,86,92,52,119,125,163,166,178,182,189,204,222,239,245,250,267,299,304,321,328,330,354,359,368,369,382,386,387,393,401,406,414,427,443,464,469,486,487,507,508,522,540,568,572,579,581,597,603,623,627,644,656,673,695,696,709,729,738,758,778,826,831,841,849,871,873,876,895,921,922,924,935,975,978,997]"
8,"[7,36,45,48,69,76,51,143,166,172,178,188,189,190,194,222,233,247,250,265,293,325,335,352,361,364,389,396,406,418,424,427,443,452,459,464,470,502,504,505,508,516,525,537,542,547,563,609,610,616,632,639,667,677,682,684,694,712,728,756,765,766,780,795,802,807,821,822,830,841,868,874,881,882,887,890,895,926,931,949,951,954,972,987]"
9,"[0,15,53,61,64,67,77,79,96,119,134,146,151,154,160,189,191,199,241,242,248,249,250,262,270,274,277,291,298,310,319,333,338,339,344,347,366,379,386,389,396,397,410,412,415,420,426,469,482,492,502,503,513,523,524,554,556,575,582,584,599,605,640,666,680,683,685,699,702,719,738,760,765,773,787,789,797,804,807,812,834,847,874,877,878,897,902,917,920,933,948,953,960]"
10,"[9,24,26,36,37,79,85,91,95,97,107,119,141,153,157,172,175,177,189,193,196,204,206,209,213,214,222,228,237,251,255,259,273,297,305,317,325,334,360,362,386,410,417,419,423,461,467,479,487,492,503,505,506,513,519,531,537,568,607,612,641,644,658,664,680,690,708,718,719,735,764,766,773,782,798,805,812,821,825,828,837,840,858,873,881,901,904,920,934,935,950,951,968]"
11,"[15,44,90,93,115,131,132,154,176,185,187,193,199,235,250,291,293,330,337,365,379,432,439,478,514,523,534,548,561,573,655,669,685,688,858,861,878,881,892,916,930,932,935,937,996,998]"
12,"[6,17,22,23,34,37,40,51,59,71,51,52,116,142,166,168,179,210,254,257,264,302,324,349,351,363,364,367,374,385,409,412,419,426,427,435,466,469,471,498,523,539,542,543,557,558,561,583,590,607,633,670,685,688,700,703,713,728,743,774,786,804,812,823,826,835,842,869,885,900,922,936,940,942,952,972,992,996]"
13,"[23,239,326,331,382,412,484,488,614,649,673,695,806,914]"
14,"[41,155,167,206,269,316,338,389,413,415,440,473,502,504,547,563,565,566,579,590,614,634,643,655,724,774,795,810,845,914,971,990]"
15,"[10,37,91,110,127,167,205,206,219,236,276,281,341,351,360,416,435,442,451,464,471,482,520,559,601,620,630,644,664,719,732,740,771,777,821,826,828,830,849,853,862,897,953,966]"
16,"[112,114,266,375,415,435,513,539,550,588,656,720,729,881,893]"
17,"[9,34,38,54,67,75,92,107,108,109,113,115,124,130,179,180,197,201,206,212,229,232,244,246,262,297,327,328,331,332,355,360,371,378,394,433,440,464,493,494,502,507,508,514,516,519,525,539,565,571,576,590,596,601,606,612,623,628,631,632,642,653,661,665,671,682,685,692,740,743,765,772,775,790,819,842,845,848,857,883,890,904,919,961,965,979,983]"
18,"[7,8,17,27,30,44,51,75,51,110,121,132,133,137,149,150,154,169,181,215,230,243,264,277,280,287,289,296,303,314,316,318,364,376,389,411,426,434,439,465,473,480,501,510,518,543,547,568,576,581,599,602,620,633,645,660,663,666,686,690,693,720,764,772,775,786,800,832,890,917,921,936,955,956,967,968,978,985,997]"
19,"[146,179,347,398,551,778,999]"
20,"[48,62,124,161,212,254,284,286,294,311,397,446,483,493,557,571,594,613,619,624,635,665,682,694,696,765,768,776,826,831,864,890,909,915,951,955,984,990]"
21,"[8,15,17,19,24,43,62,67,78,93,99,114,120,131,150,176,181,189,195,196,206,220,222,233,237,252,262,264,266,335,350,360,366,370,378,381,425,427,473,480,484,485,526,534,571,574,587,590,617,623,645,654,666,670,704,741,755,793,806,808,814,850,856,889,895,899,900,906,954,981,992,998]"
22,"[5,8,18,29,59,83,86,89,92,94,123,142,151,167,169,171,184,210,237,239,249,251,255,256,273,282,290,310,311,326,328,339,344,345,347,350,370,374,377,408,415,417,421,426,432,440,454,470,490,504,520,531,535,547,549,611,630,632,639,651,653,657,675,701,702,716,718,731,733,739,751,753,765,777,809,853,870,876,883,887,896,902,909,915,928,964,983,987,994]"
23,"[14,16,55,110,127,169,184,262,274,287,298,324,325,348,351,397,409,411,437,454,536,560,578,589,590,599,612,617,702,718,729,766,788,864,908,933,957,993,999]"
24,"[7,18,23,83,124,133,144,152,173,177,186,195,196,266,300,327,357,371,391,412,413,419,455,463,467,488,496,506,527,529,532,542,558,559,582,597,598,619,635,637,672,710,716,730,739,744,756,758,764,794,797,798,805,814,819,846,936,947,952,965,984,993]"
25,"[30,240,609,725,729,914,969,978]"
26,"[24,35,43,51,54,65,71,79,87,97,109,144,147,149,156,198,210,228,257,258,280,311,316,321,325,327,328,334,352,357,362,385,393,400,419,422,428,431,434,451,482,509,514,525,528,549,550,551,557,561,568,591,608,609,612,623,629,636,676,686,708,709,719,737,751,755,776,788,797,803,805,815,824,828,842,846,853,869,878,882,889,890,899,905,938,942,966,973,982,985]"
27,"[72,117,148,174,191,220,229,235,253,261,427,488,544,789,994]"
28,"[7,10,45,63,73,76,79,84,52,112,124,127,130,131,133,139,158,160,223,237,254,266,288,310,311,313,331,335,338,373,374,395,399,432,465,514,528,531,538,559,581,582,585,602,623,635,640,653,665,673,690,692,723,739,752,755,772,807,816,857,876,877,882,884,896,897,906,916,918,919,926,966]"
29,"[11,52,93,144,145,166,205,263,335,366,433,440,497,621,712,747,754,811,812,854,891,927,943,944]"
30,"[12,21,54,63,66,72,85,97,100,52,109,147,155,169,170,190,196,237,244,257,264,271,309,313,319,338,342,365,378,415,426,442,446,469,471,486,503,506,509,519,521,528,553,556,575,600,638,645,658,665,682,717,740,745,753,760,764,770,776,785,821,830,834,865,870,872,876,914,916,920,959,961,967,972,987]"
31,"[6,12,14,78,51,111,116,122,138,144,156,165,169,202,210,226,229,244,272,289,296,327,360,389,400,428,435,436,449,484,506,512,513,521,524,570,577,578,588,621,631,633,641,642,643,669,676,678,679,688,698,710,711,744,760,795,797,798,817,827,835,838,853,858,862,863,882,924,933,943,973,993,996]"
32,"[3,28,59,64,69,107,110,132,142,153,171,182,186,196,214,224,236,239,248,265,276,279,280,285,287,293,296,302,306,319,335,348,356,373,379,395,399,410,418,423,434,459,472,477,488,491,521,523,537,557,558,561,563,573,600,611,613,624,667,668,676,680,698,728,731,744,748,751,782,789,792,799,802,810,824,842,859,860,861,879,881,901,914,921,922,924,931,943,960,972,984,991]"
33,"[7,68,70,86,232,233,277,370,418,526,566,601,683,960,977]"
34,"[9,21,50,67,88,93,158,161,194,238,254,277,283,417,422,447,472,478,518,556,569,579,602,616,723,724,734,755,780,799,800,823,840,851,879,944,960]"
35,"[21,24,26,98,119,140,148,169,183,192,220,239,248,320,350,357,368,373,473,483,486,516,536,587,589,608,618,627,638,657,665,668,689,744,745,751,752,775,821,822,824,860,866,882,921,952,961,962,989]"
36,"[239,267,859]"
37,"[7,38,44,49,52,61,67,81,118,152,159,162,171,175,196,240,288,324,346,359,412,435,439,480,481,489,504,530,540,558,582,600,605,610,638,706,729,759,797,818,820,844,849,858,860,865,894,949,982,988]"
38,"[4,9,15,19,31,62,56,162,179,181,220,250,275,293,333,344,345,347,371,392,397,404,483,499,517,625,637,710,717,726,749,756,771,796,811,827,885,887,895,976,991]"
39,"[34,50,179,192,199,262,305,345,400,423,449,528,530,541,552,559,563,714,715,757,825,871,873]"
40,"[239,270,282,330,376,399,491,626,770,779,782,875]"
41,"[48,58,67,138,163,213,243,284,298,322,334,344,348,363,383,393,411,419,424,426,474,480,487,494,510,511,530,559,564,607,650,678,705,722,743,767,779,812,830,832,904]"
42,"[4,8,9,12,24,38,40,41,55,72,76,79,86,144,192,197,269,275,331,366,393,404,421,441,442,487,492,496,538,577,579,598,602,627,638,639,650,684,707,742,756,762,772,777,811,830,864,894,925,952,990]"
43,"[23,44,56,68,55,56,106,107,125,135,156,185,188,226,233,238,252,269,327,357,373,375,400,401,426,465,482,491,501,502,523,539,564,567,610,631,640,657,670,674,701,737,742,755,756,771,794,801,808,809,825,838,840,842,890,901,927,933,939,951,955,975,983,990,993]"
44,"[16,20,155,329,416,482,528,541,552,578,587,653,659,769,796,803]"
45,"[83,89,99,133,153,182,184,235,240,295,337,372,435,460,515,618,622,625,819,854,917,971,972,985]"
46,"[18,45,58,59,63,68,76,95,98,113,139,144,150,154,170,186,192,198,200,211,239,268,269,272,281,296,302,308,319,325,334,344,365,366,380,394,398,408,417,418,423,427,435,448,454,459,462,468,485,492,504,513,524,535,544,550,553,562,579,593,597,598,607,628,642,645,658,672,690,694,706,709,714,715,721,754,769,773,782,798,802,810,812,824,867,880,900,901,920,927,934,940,967,969,970,978,996]"
47,"[9,25,49,84,113,125,135,136,169,189,230,242,258,320,413,422,453,455,470,527,566,570,686,691,698,725,733,734,753,773,807,813,847,876,878,907,911,935]"
48,"[365,368,370,457,677]"
49,"[15,22,30,54,60,72,92,97,55,56,112,125,128,133,165,190,191,198,212,224,234,253,262,331,338,343,377,382,385,390,422,426,431,432,433,435,438,439,441,457,461,463,490,493,496,499,510,517,524,549,555,557,573,576,582,598,607,612,644,650,662,695,701,721,734,749,760,764,765,804,805,807,808,810,821,828,833,845,852,861,862,881,889,930,950,968,986,999]"
50,"[11,28,48,56,90,109,119,137,139,151,154,162,183,224,229,234,239,240,249,257,271,276,284,286,295,296,306,313,324,344,360,361,394,437,438,446,508,509,512,518,524,544,558,564,569,584,605,607,611,612,618,654,662,680,689,694,700,702,703,706,710,719,737,758,780,782,789,800,803,815,837,846,849,850,853,870,875,878,882,895,901,904,921,924,938,955,980,985]"
51,"[10,15,25,113,117,123,190,194,273,295,306,317,324,329,332,338,382,386,399,411,445,471,498,500,506,508,512,561,570,572,579,593,599,604,614,620,627,630,631,639,640,675,681,732,746,794,812,830,885,889,893,917,959,979]"
52,"[1,11,25,37,50,94,97,114,137,145,181,205,221,238,261,272,304,315,322,324,373,374,384,385,428,433,451,476,498,507,508,521,522,523,529,546,548,575,579,606,618,647,669,674,686,692,711,713,735,758,763,768,770,782,783,791,798,838,840,847,850,855,881,893,902,911,921,936,969,973]"
53,"[19,57,65,86,92,96,50,51,166,193,221,258,271,276,301,304,316,336,363,413,438,446,452,484,485,497,517,525,527,533,549,581,640,652,654,681,686,709,716,749,752,777,797,838,875,876,895,927,937,976,992,997,998]"
54,"[24,35,58,119,139,197,205,211,214,217,261,263,270,281,376,381,511,539,563,572,573,597,605,650,696,705,716,719,760,785,796,823,880,979,999]"
55,"[191,300,926]"
56,"[32,191,193,214,292,316,378,384,394,534,554,566,641,731,815,884]"
57,"[184,186,230,267,287,289,373,375,424,435,443,474,638,657,711,726,891]"
58,"[3,87,116,165,216,241,271,312,359,372,458,510,573,643,662,716,759,905,909]"
59,"[8,9,10,12,14,22,26,35,44,48,63,72,81,84,97,51,114,119,123,124,126,146,148,155,164,168,181,189,207,212,221,231,232,239,250,288,299,304,306,310,350,382,387,402,407,409,433,447,462,480,485,486,491,494,503,511,515,546,552,563,569,571,604,605,622,637,639,656,660,679,685,689,692,697,719,734,743,744,814,823,828,845,855,873,878,881,897,903,914,922,925,945,946,955,956,966,970,987,992]"
60,"[22,38,50,66,75,76,78,83,85,112,133,145,182,236,239,245,279,292,297,299,314,319,366,413,435,454,492,554,570,595,628,655,679,699,713,754,756,795,799,805,849,871,912,932,936,955,969,998]"
61,"[1,17,25,29,31,36,37,45,68,71,95,111,122,126,134,140,144,161,176,185,189,202,217,239,283,309,331,342,361,369,377,382,397,399,401,418,433,458,491,493,500,522,524,537,549,560,587,592,593,602,603,613,615,617,623,641,644,668,678,691,708,740,768,787,861,865,898,900,905,906,931,942,953,954,957,958,962,986,999]"
62,"[8,26,33,39,57,112,127,145,168,181,185,195,200,222,235,237,256,275,280,284,324,328,370,373,378,396,424,435,468,482,493,501,505,535,546,598,628,639,647,653,700,706,724,782,794,795,803,857,878,881,885,897,918,928,931,937,939,941,946,987,997]"
63,"[1,9,19,22,23,24,29,34,42,51,54,77,79,55,128,138,149,160,164,175,187,193,202,206,220,229,230,245,248,258,264,281,289,297,318,320,322,336,368,369,379,384,389,404,411,415,430,459,483,492,502,519,520,528,546,583,598,613,619,622,648,662,684,700,721,727,730,753,756,757,777,779,788,812,829,834,839,852,885,896,914,926,934,943,947,975,991,996,999]"
64,"[18,44,68,77,99,100,50,56,113,136,140,179,185,186,187,194,203,212,223,227,259,274,278,280,302,318,319,331,337,338,344,367,369,385,386,405,413,449,456,529,537,554,562,563,573,618,644,646,667,687,689,742,744,753,768,775,808,812,819,842,844,849,850,863,884,893,902,911,914,923,925,945,951,985]"
65,"[9,662,771]"
66,"[50,59,70,92,100,56,108,117,136,179,181,190,242,269,287,304,331,359,364,381,393,394,427,456,489,500,501,520,524,558,611,652,679,694,708,732,738,746,761,775,812,827,836,849,850,866,870,903,905,907,914,930,968]"
67,"[14,56,66,95,116,129,149,198,216,218,219,224,256,285,325,333,342,359,372,373,385,407,408,412,419,424,446,452,455,457,497,512,521,529,538,553,581,589,595,651,660,675,689,702,705,720,736,810,838,855,859,867,879,914,918,965,968,978]"
68,"[11,22,60,70,84,113,123,125,136,163,170,190,214,249,251,271,310,317,332,345,364,383,396,404,421,436,442,447,456,480,501,511,546,600,607,625,648,651,707,719,777,804,809,829,834,862,865,870,872,916,918,921,942,951,961,988,993]"
69,"[129,152,189,303,319,328,460,558,632,650,825,838,875]"
70,"[83,96,114,117,131,140,168,171,209,239,256,314,332,387,391,409,446,451,501,546,558,594,606,621,664,765,769,802,805,832,837,844,878,900,901,934]"
71,"[2,28,31,33,57,68,85,91,108,123,147,160,163,186,207,210,222,231,233,244,248,254,275,288,294,298,321,323,335,344,363,366,368,373,390,402,409,412,420,437,451,454,458,478,520,534,537,573,607,613,618,643,688,691,699,701,724,731,749,752,756,789,790,808,815,831,865,884,920,925]"
72,"[78,99,166,277,297,304,320,386,478,497,514,534,569,589,621,688,723,735,774,814,859,951,977,990,999]"
73,"[56,172,211,221,271,282,341,342,471,505,506,523,527,587,717,733,761,838,899,918,927]"
74,"[42,44,61,80,113,181,191,207,237,244,280,281,292,312,365,370,471,525,542,620,628,659,683,725,735,795,844,857,896,924,932,938,946,965,973,976]"
75,"[19,33,62,66,76,110,143,166,170,290,294,297,316,321,325,333,353,390,401,489,506,511,518,525,531,539,549,559,564,600,620,633,648,705,722,725,745,746,747,760,778,864,934,947,974,982]"
76,"[8,13,14,15,21,46,75,129,132,157,163,190,191,199,222,225,228,232,238,249,254,257,260,273,275,292,295,296,300,309,315,318,321,322,323,328,338,341,344,357,359,398,404,409,411,413,432,445,449,451,463,464,472,509,514,519,522,563,581,626,628,629,634,636,646,667,704,713,720,730,735,740,754,763,772,785,786,792,797,812,827,832,859,866,882,885,894,911,936,937,938,943,947,973,975,979,996,997]"
77,"[5,13,42,55,67,84,85,116,123,128,138,141,143,144,146,173,176,184,191,204,208,212,213,239,242,251,261,293,307,369,372,374,378,390,392,395,402,407,417,438,440,449,476,490,511,514,516,518,549,600,610,626,627,652,679,680,701,706,765,803,807,811,816,817,873,897,904,905,908,918,959,973,981]"
78,"[423,883]"
79,"[62,71,84,97,52,55,124,126,129,133,160,167,171,192,198,203,212,225,269,272,293,317,318,319,325,327,334,363,366,371,438,473,519,536,546,555,606,617,631,636,697,706,753,759,781,786,790,807,810,816,853,860,869,877,891,900,953,970,977]"
80,"[14,62,65,70,106,111,121,125,140,164,166,172,174,194,198,209,216,263,269,281,298,299,309,324,336,354,359,375,388,408,413,437,439,461,466,469,471,499,507,514,523,535,566,587,591,592,602,613,625,630,638,664,697,705,713,721,731,752,769,782,785,800,801,810,828,845,897,900,913,955,969,973,980,988]"
81,"[1,2,5,11,39,40,54,74,94,96,120,126,129,192,230,296,303,318,334,345,351,354,382,391,469,487,497,516,538,554,567,579,589,598,656,662,670,724,768,780,781,807,832,834,842,847,876,897,905,910,914,944,946,954,976,980,995,996]"
82,"[26,54,122,163,249,300,438,466,552,761,814]"
83,"[9,24,36,38,43,52,55,60,66,69,110,115,127,148,174,220,228,229,233,234,239,249,277,290,296,322,325,341,345,349,361,376,379,399,400,406,410,423,425,426,435,439,443,448,449,452,453,455,456,478,489,514,518,523,525,553,567,593,612,628,634,641,643,656,668,674,683,685,689,692,703,723,732,735,752,754,770,773,803,810,811,829,837,841,853,862,878,879,884,889,915,917,923,956,961,975,982]"
84,"[8,112,147,151,162,168,241,252,281,296,325,335,349,351,363,400,419,455,457,495,510,543,589,665,679,699,704,711,725,749,840,883,891]"
85,"[12,27,65,67,81,98,99,52,125,128,134,135,137,166,182,189,200,203,233,240,259,287,288,301,302,313,320,326,327,341,352,354,360,374,401,403,422,423,435,447,454,467,475,511,513,532,535,544,561,566,594,627,637,641,647,653,662,684,691,698,708,723,732,766,769,816,818,824,833,835,837,840,861,879,885,905,919,950,951,956,959,964,972,974,976,983]"
86,"[18,21,41,57,67,85,90,96,97,50,107,108,123,128,144,160,163,167,193,200,202,244,255,257,272,278,291,303,310,335,346,359,377,383,408,416,434,437,448,449,464,469,497,522,535,544,561,564,566,567,568,583,602,624,643,650,671,683,685,692,696,710,711,714,740,780,819,840,851,856,866,879,887,900,943,946,962,984,989,991]"
87,"[45,55,67,81,116,349,350,381,389,407,409,424,431,436,439,461,516,518,520,528,542,565,590,607,609,615,682,688,690,725,764,766,784,824,845,942,943,944,955,973,976,978]"
88,"[6,46,51,90,97,133,161,225,241,271,287,290,303,328,347,354,364,453,457,466,469,481,482,562,579,599,621,768,856,872,876,906,908,917,944]"
89,"[3,8,34,40,49,57,65,71,73,84,88,55,56,133,149,160,179,201,202,216,231,241,260,277,291,324,339,424,435,436,439,462,468,488,539,540,545,557,559,569,571,594,606,618,630,639,644,649,667,672,687,701,719,720,734,738,752,827,872,883,884,900,902,927,937,964,979,982]"
90,"[32,149,196,255,275,337,444,470,493,518,559,592,593,699,761,774,777,792,814,839,850,922,964]"
91,"[503,578]"
92,"[3,4,46,55,59,65,108,115,122,133,134,157,158,164,165,177,196,204,226,236,239,249,256,268,272,286,289,294,295,300,310,318,322,334,338,339,342,369,373,379,384,385,392,405,410,416,417,429,435,444,458,484,485,546,549,584,585,589,594,612,625,641,644,654,657,693,698,715,723,729,743,744,749,750,752,757,772,786,793,822,848,861,863,864,867,876,902,913,914,954,956]"
93,"[3,21,22,56,57,58,64,66,71,90,94,97,50,112,118,122,127,128,161,169,193,197,203,225,226,235,251,271,287,299,309,311,335,349,366,376,387,397,399,434,436,437,446,448,452,465,467,475,490,507,512,517,536,540,549,551,555,564,575,591,596,606,607,610,615,625,631,632,639,643,647,660,666,668,677,692,694,718,753,760,762,795,799,800,822,841,846,851,866,905,946,964,974,980,983,990]"
94,"[9,22,29,43,51,52,60,61,69,75,77,87,50,106,111,116,117,122,130,140,154,170,174,182,192,197,222,228,247,254,260,263,264,269,296,317,334,350,351,353,364,381,408,417,441,444,455,474,485,502,513,536,537,543,570,574,583,595,606,627,636,645,670,697,700,721,733,736,748,753,761,765,777,790,844,850,854,857,910,915,927,928,963,973,981,989]"
95,"[50,51,68,69,80,119,173,204,213,269,290,336,398,423,438,441,453,478,487,517,522,532,534,552,577,620,641,713,744,746,834,837,858,882,889,939,950,955,991]"
96,"[61,119,141,188,226,315,325,391,443,488,559,589,607,615,637,726,746,763,802,829,868,883,911,978]"
97,"[138,199,279,302,313,474,553,653,677,695,803,975]"
98,"[2,16,23,27,30,33,34,54,67,76,89,90,50,106,116,126,145,150,156,224,229,233,242,252,268,282,284,293,319,355,403,408,423,434,464,467,494,519,536,548,565,570,591,593,629,641,671,693,708,713,752,753,772,774,788,829,835,837,882,897,912,913,938,946,978,983,994]"
99,"[16,21,73,74,87,90,95,106,117,118,123,137,138,161,172,178,190,195,234,239,244,249,257,291,318,320,322,334,364,368,382,424,447,458,461,475,481,492,530,551,553,564,566,574,575,593,599,610,625,642,644,652,664,683,685,688,708,717,744,748,751,778,779,791,806,811,815,821,825,826,855,861,905,925,961,977,984]"
100,"[2,25,53,124,172,199,200,201,232,235,244,249,307,315,350,385,400,428,513,530,531,534,612,617,644,716,729,762,790,828,840,844,881,891,907,936]"
101,""
102,""
103,""
104,""
